id_business,review,date,#_stars,predicted_sentiment,prediction_probability
5,"Pizzeria très petite (réservez si vous comptez y manger, même un soir de semaine) ! Les prix sont très intéressants. Les pizzas sont faites au four juste derrière le comptoir. La pâte fine est excellente. N'hésitez pas à découvrir ce petit resto qui ne paie pas de mine mais qui ne déçoit pas !",02/09/2017,5,POSITIVE,0.8842600716272007
5,"Ceci est la meilleur pizzéria de Reims avec le meilleur rapport qualité prix, les produits sont frais et les pizzas appétissantes !",23/12/2015,5,POSITIVE,0.9002937387166239
5,"L'Antica propose des pizzas à livrer chez vous en fonction d'un périmètre défini. La livraison sera gratuite à partir de 15€ d'achat. Ma préférée :  la tartuffo qui est très généreuse avec une pâte fine et délicieuse. Quelque soit vos goûts, vous trouverez votre bonheur dans la variétés des pizzas proposées sur la carte. La livraison se fait en 40 minutes environ, cela peut paraître long, mais vous êtes prévenu dès le départ. La pizza est arrivée chaude et intacte !",27/10/2015,4,POSITIVE,0.8734737817740252
5,"EXCELLENTE PIZZERIA ! La carte est complète est offre un vaste choix de pizzas des plus classiques aux plus originales. A tester absolument la Tartuffo qui est délicieuse ! Le restaurant en lui même est petit mais plutôt propre et accueillant. L'enseigne propose un service de livraison qui est la plupart du temps rapide et pratique. Une bouteille de coca-cola ou de vin rosé est offerte pour les grosses commande, un geste qui est apprécié lors des soirées entre amis !",07/09/2015,5,POSITIVE,0.9293879236410487
5,"A FUIR! Les pizzas que j'ai commandé en livraison sont arrivées (après 1h d'attente) dans une boîte trempée par la sauce tellement la pâte était fine. La garniture était quasi inexistante ( 2/3 morceaux qui se battent en duel) et le bords de la pizza toute cramée....en bref, je me suis fier aux différents avis qui sont certainement fausses, quelle grosse déception!",26/10/2014,1,NEGATIVE,0.9741435289826713
5,"Cette pizzeria se situe à quelques encablures de la cathédrale dans une rue commerçante mais un peu à l'écart de l'hyper-centre ville, ce qui en fait un endroit un peu moins bondé que la place d'Erlon où les pizzerias sont prises d'assaut la nuit tombée. L'endroit est tout petit. Le pizzaiolo est à deux mètres de vous en train de préparer sa pâte. Il faudra sans doute réserver. Mais vous ne serez pas déçus. Les pizzas sont très bonnes, pâte fines, bien garnies. Elles sont aussi bien classiques qu'originales (l'Antica est un délice, spécialité de la maison, forcément). Mais la force de cette pizzeria c'est ses prix : moins élevés qu'une chaîne - pour 10- 15 euros : vous serez comblés.  On mange bien à l'Antica, et c'est tout ce qui compte !",13/08/2014,4,POSITIVE,0.9158754812701079
5,Enfin de bonnes pizzas!,21/09/2012,5,POSITIVE,0.7673326585051855
5,"Enfin une pizzéria à la hauteur ! Très bonne pâte, très bon produits. Le restaurant n'est pas très grand, l'ambiance pas très italienne mais s'est accueillant et on y mange très bien. C'est quand même le principal !",26/08/2011,5,POSITIVE,0.9208116056443593
5,"Excellent J'ai goûté la pizza à la truffe et c'était un vraix délice. Le patron est super sympa, de plus il est diplomé d'une école de pizza. On voit qu'il adore ce qu'il fait. On est bien loin des chaines à pizzas et n'en parlez pas au patron, ça le contrariera un peu, je penses. Ici c'est la qualité avant tout, la recherche du bon produit une pate fine et croustillante et ce n'est pas un cliché. C'est l'Italie près de chez nous. Merci l'Antica.",19/11/2010,5,POSITIVE,0.9622032329357175
6,"Excellente adresse ! Parfaite pour une soirée spéciale en amoureux/amoureuses ! L'équipe est hyper sympa et nous fait passer un bon moment ! Quant à la cuisine: raffinée, bien présentée, pleine de saveurs et quantité généreuse ! Le rapport qualité/prix est excellent !",16/05/2018,5,POSITIVE,0.9664392945690266
6,"Nous cherchons un bon restaurant pour manger entre collègues et cet établissement est définitivement u'e étape incontournable à Reims. Cuisine très raffinée avec des produits frais, un service attentionné, une ambiance feutrée et qui plus est, le tout à un prix abordable. Je recommande, vous passerez, tout comme nous, un très bon moment.",16/04/2018,5,POSITIVE,0.9571094468829209
6,"Très bel endroit! Le service est irréprochable, le cadre est parfait, et les escargots sont à tomber par terre.",20/11/2016,3,POSITIVE,0.9324226402273944
6,"Restaurant parfait pour un diner en amoureux.  Excellents conseils du jeune sommelier qui connait ses vins et leur caractère Formules offrant un bon rapport qualité/prix Cuisine fine et gourmande. De l'entrée au dessert en passant par la pause fraicheur et le plateau de fromage, tout était très qualitatif.",11/01/2016,5,POSITIVE,0.9300695207898865
6,"Si vous avez l'occasion de visiter Reims, et si vous cherchez un restaurant de qualité, à des prix abordables (on sent qu'on n'est pas à Paris ;) )alors vous avez trouvé chaussure à votre pied. Ici on est à la table amoureuse: le nom a changé pour intégré le travail collaboratif d'Anne Sophie en cuisine et de Cedric en maître de salle. Cedric est accueillant, il sait bien conseiller ses clients, Anne Sophie est très douée, ses plats sont savoureux. 3 menus, à trois prix, il y en a pour toutes les bourses : 29/35/42 pour entrée /plat/dessert. Nous avons testé les deux premiers et nous n'avons pas regretté notre choix ! Des escargots sublimes en entrée, un dos de cabillaud fourré au chorizo bien copieux en plat(la cuisson mériterait d'être plus maîtrisée, mais ça allait tout de même), une belle entrecôte bien grillée, une tête de veau sauce ravigote bien cuisinée. Un petit bémol pour les desserts, trop de thym dans le gratin de pamplemousse, un carpaccio d'ananas bien réalisé mais trop de pommes à avaler.",08/02/2015,4,POSITIVE,0.8845740616139528
6,"Très bon restaurant avec des menus très copieux et pas trop chers. Les tables sont espacées suffisamment pour ne pas être les uns sur les autres. Pour les vins, nous nous sommes laissés guides et aucun regret. Je recommande fortement sur reims",07/02/2015,5,POSITIVE,0.9590893518971547
6,"Nous avons profité d'une virée en Champagne pour tester ce resto de Reims. La déco est plutôt rustique et pas vraiment à notre goût mais l'endroit ne désemplit pas (bien penser à réserver, toutes les tables étaient prises !). On y retrouve essentiellement des habitués du lieu. Nous nous laissons tenter par le menu Dégustation composé de 5 plats + une pause fraîcheur :  - Foie gras Maison aux épices et raisins Secs - Filet de bar et fondue de Fenouil - La Pause fraîcheur (un sorbet au champagne) - Noix de Saint Jacques rôties et risotto d'asperges - Plateau de fromages Affinés - Assortiment de dessert de l'ardoise gourmande Le tout accompagné d'un bon vin blanc. Très bon point pour le foie gras, les saint jacques et les fromages. Petit bémol sur la pause fraîcheur, trop sucrée. Une bonne adresse proposant des plats copieux et un service très sympathique !",22/04/2014,4,POSITIVE,0.8809925392413598
6,"Sûrement l'un des meilleurs restaurant de Reims. La carte change régulièrement et tout y est toujours très bon. Les escargots étaient à tomber, l'entrecôte très tendre et le dessert original et très bon également. Rien à reprocher au niveau du service. En revanche pensez à réserver pour ne pas avoir de mauvaise surprise !",07/02/2014,5,POSITIVE,0.9391575362395029
6,"Vraiment sympa pour le prix Bon petit restaurant, cuisine traditionnelle bien pensée et présentée surtout pour le rapport/qualité prix du menu à 27 e. Vraiment raisonnable et agréable. Le tout dans une ambiance calme et reposante.",22/07/2013,4,POSITIVE,0.8464251534721791
6,"Lieu incontournable Pour toute belle occasion ce restaurant est idéale ! Les plats y sont d'une excellente qualité en plus d'être fait maison (coup de cœur pour le fondant au chocolat exquis !). Il faut quand même y prévoir un petit budget même si les plats valent largement leur prix. A noter que la carte est renouvelée assez souvent ce qui est un très bon point et un gage de fraîcheur. Le personnel est agréable et très professionnel dans une bonne ambiance ou on peut s'entendre parler sans avoir à hausser le ton de la voix même si la décoration peut sembler un peu vieille école mais ceci ne me dérange pas vraiment. Il est conseillé de réserver au moins la veille pour y manger, le restaurant affiche très souvent complet, surtout le weekend !",28/06/2013,4,POSITIVE,0.957539386608092
6,"Bonne cuisine en général. Copieux. Le service est bon. La déco n'est pas à mon goût , mais les goûts et les couleurs varient .",09/05/2013,4,POSITIVE,0.7741052865145854
6,"Superbe table Rémoise Petite soirée entre amis à l'improviste, choix du restaurant sur internet, et hop La Table Anna est sortie du lot. Ce fût ma première soirée dans ce restaurant, et ce fut parfait. Cuisine excelente, tout est fait maison et cela ce recent dans les assiettes. Rapport qualité prix extra. Petit bémol, nous avons fait tout le repas jusqu'au café avec les verres à apéritifs vident devant nous. Pensez a réserver petit restaurant qui doit être connu et reconnu.",06/12/2012,5,POSITIVE,0.9584551469550237
6,"Agréable Mon chéri m'y avait invitée pour mon anniversaire. On y mange très très bien, les amuses bouches sont vraiment sympas. La cuisine est traditionnelle, rien d'excentrique, mais vraiment très bonne. Le service est rapide. Par contre, la déco est triste et un peu vieillotte à mon goût. Le même service, les mêmes plats, avec une déco sympa, je lui mettrai 5/5 !",31/05/2012,3,POSITIVE,0.9262166258339826
6,Excellent Service intentionné et efficace. Excellente cuisine. Je recomamnde les escargots 'légèrement aillés'.,19/03/2012,4,POSITIVE,0.9316231389702411
6,"Excellent ! Rapport qualité-prix jamais vu ! Menu gourmand (amuses-bouche, entrée, plat, fromage, dessert) à 30 euros excellent ! Plats très soignés, produits de qualité, service optimal : de la réelle cuisine gastronomique. La salle et la façade sont assez communes, ce qui ne donnent pas réellement envie, mais je le conseille vivement ! Définitivement une des meilleures tables de Reims et un rapport qualité prix défiant toute concurrence !",11/02/2011,5,POSITIVE,0.9675591469558026
6,"Parfait De passage un week-end à Reims nous voulions nous faire un bon resto. C'était parfait : de la très bonne cuisine, de belles présentations, un prix très raisonnable et un accueil sympathique. Vous pouvez y aller les yeux fermés.",15/01/2011,5,POSITIVE,0.9487722022824352
6,"En famille un dimanche midi Le cadre est chaleureux et calme. La carte est restée raisonnable en terme de prix et la qualité est au RDV. Idem pour la carte des champagnes. Seul bémol, le service est un peu long entre les plats. 2h30 à table pour un dimanche midi et nous étions 5 à table. La serveuse faisait bcp d'aller retour dans la salle avec les mains vides. Très bon rapport qualité prix.",26/09/2010,4,POSITIVE,0.8726057174650941
6,"Rien que du bonheur Une cuisine préparée surement avec tellement d'amour qu'elle ne peut que nous envouter... Un mélange subtil et bien dosé de saveurs, de chaleurs, de textures, d'odeurs. C'est un bonheur des sens, une vraie excitation avant chaque bouchée et que dire à l'arrivée d'un nouveau plat... Je crois que je (nous en fait) n'ai jamais pris autant mon temps pour manger ! Sans exagérer, dans 20,30...ans, je me rappellerai exactement de chaque mets dégusté ce samedi 28 novembre...",29/11/2009,5,POSITIVE,0.961067039341482
